"year","mon","day","dow","hour","chr","cday","date","datetime"
2018,7,27,3,8,4977,208,"20180727","2018072708"
2018,7,27,3,9,4978,208,"20180727","2018072709"
2018,7,27,3,10,4979,208,"20180727","2018072710"
2018,7,27,3,11,4980,208,"20180727","2018072711"
2018,7,27,3,12,4981,208,"20180727","2018072712"
2018,7,27,3,13,4982,208,"20180727","2018072713"
2018,7,27,3,14,4983,208,"20180727","2018072714"
2018,7,27,3,15,4984,208,"20180727","2018072715"
2018,7,27,3,16,4985,208,"20180727","2018072716"
2018,7,27,3,17,4986,208,"20180727","2018072717"
2018,7,27,3,18,4987,208,"20180727","2018072718"
2018,7,27,3,19,4988,208,"20180727","2018072719"
2018,7,27,3,20,4989,208,"20180727","2018072720"
2018,7,27,3,21,4990,208,"20180727","2018072721"
2018,7,27,3,22,4991,208,"20180727","2018072722"
2018,7,27,3,23,4992,208,"20180727","2018072723"
2018,7,28,4,0,4993,209,"20180728","2018072800"
2018,7,28,4,1,4994,209,"20180728","2018072801"
2018,7,28,4,2,4995,209,"20180728","2018072802"
2018,7,28,4,3,4996,209,"20180728","2018072803"
2018,7,28,4,4,4997,209,"20180728","2018072804"
2018,7,28,4,5,4998,209,"20180728","2018072805"
2018,7,28,4,6,4999,209,"20180728","2018072806"
2018,7,28,4,7,5000,209,"20180728","2018072807"
2018,7,28,4,8,5001,209,"20180728","2018072808"
2018,7,28,4,9,5002,209,"20180728","2018072809"
2018,7,28,4,10,5003,209,"20180728","2018072810"
2018,7,28,4,11,5004,209,"20180728","2018072811"
2018,7,28,4,12,5005,209,"20180728","2018072812"
2018,7,28,4,13,5006,209,"20180728","2018072813"
2018,7,28,4,14,5007,209,"20180728","2018072814"
2018,7,28,4,15,5008,209,"20180728","2018072815"
2018,7,28,4,16,5009,209,"20180728","2018072816"
2018,7,28,4,17,5010,209,"20180728","2018072817"
2018,7,28,4,18,5011,209,"20180728","2018072818"
2018,7,28,4,19,5012,209,"20180728","2018072819"
2018,7,28,4,20,5013,209,"20180728","2018072820"
2018,7,28,4,21,5014,209,"20180728","2018072821"
2018,7,28,4,22,5015,209,"20180728","2018072822"
2018,7,28,4,23,5016,209,"20180728","2018072823"
2018,7,29,5,0,5017,210,"20180729","2018072900"
2018,7,29,5,1,5018,210,"20180729","2018072901"
2018,7,29,5,2,5019,210,"20180729","2018072902"
2018,7,29,5,3,5020,210,"20180729","2018072903"
2018,7,29,5,4,5021,210,"20180729","2018072904"
2018,7,29,5,5,5022,210,"20180729","2018072905"
2018,7,29,5,6,5023,210,"20180729","2018072906"
2018,7,29,5,7,5024,210,"20180729","2018072907"
2018,7,29,5,8,5025,210,"20180729","2018072908"
2018,7,29,5,9,5026,210,"20180729","2018072909"
2018,7,29,5,10,5027,210,"20180729","2018072910"
2018,7,29,5,11,5028,210,"20180729","2018072911"
2018,7,29,5,12,5029,210,"20180729","2018072912"
2018,7,29,5,13,5030,210,"20180729","2018072913"
2018,7,29,5,14,5031,210,"20180729","2018072914"
2018,7,29,5,15,5032,210,"20180729","2018072915"
2018,7,29,5,16,5033,210,"20180729","2018072916"
2018,7,29,5,17,5034,210,"20180729","2018072917"
2018,7,29,5,18,5035,210,"20180729","2018072918"
2018,7,29,5,19,5036,210,"20180729","2018072919"
2018,7,29,5,20,5037,210,"20180729","2018072920"
2018,7,29,5,21,5038,210,"20180729","2018072921"
2018,7,29,5,22,5039,210,"20180729","2018072922"
2018,7,29,5,23,5040,210,"20180729","2018072923"
2018,7,30,6,0,5041,211,"20180730","2018073000"
2018,7,30,6,1,5042,211,"20180730","2018073001"
2018,7,30,6,2,5043,211,"20180730","2018073002"
2018,7,30,6,3,5044,211,"20180730","2018073003"
2018,7,30,6,4,5045,211,"20180730","2018073004"
2018,7,30,6,5,5046,211,"20180730","2018073005"
2018,7,30,6,6,5047,211,"20180730","2018073006"
2018,7,30,6,7,5048,211,"20180730","2018073007"
2018,7,30,6,8,5049,211,"20180730","2018073008"
2018,7,30,6,9,5050,211,"20180730","2018073009"
2018,7,30,6,10,5051,211,"20180730","2018073010"
2018,7,30,6,11,5052,211,"20180730","2018073011"
2018,7,30,6,12,5053,211,"20180730","2018073012"
2018,7,30,6,13,5054,211,"20180730","2018073013"
2018,7,30,6,14,5055,211,"20180730","2018073014"
2018,7,30,6,15,5056,211,"20180730","2018073015"
2018,7,30,6,16,5057,211,"20180730","2018073016"
2018,7,30,6,17,5058,211,"20180730","2018073017"
2018,7,30,6,18,5059,211,"20180730","2018073018"
2018,7,30,6,19,5060,211,"20180730","2018073019"
2018,7,30,6,20,5061,211,"20180730","2018073020"
2018,7,30,6,21,5062,211,"20180730","2018073021"
2018,7,30,6,22,5063,211,"20180730","2018073022"
2018,7,30,6,23,5064,211,"20180730","2018073023"
2018,7,31,7,0,5065,212,"20180731","2018073100"
2018,7,31,7,1,5066,212,"20180731","2018073101"
2018,7,31,7,2,5067,212,"20180731","2018073102"
2018,7,31,7,3,5068,212,"20180731","2018073103"
2018,7,31,7,4,5069,212,"20180731","2018073104"
2018,7,31,7,5,5070,212,"20180731","2018073105"
2018,7,31,7,6,5071,212,"20180731","2018073106"
2018,7,31,7,7,5072,212,"20180731","2018073107"
2018,7,31,7,8,5073,212,"20180731","2018073108"
2018,7,31,7,9,5074,212,"20180731","2018073109"
2018,7,31,7,10,5075,212,"20180731","2018073110"
2018,7,31,7,11,5076,212,"20180731","2018073111"
2018,7,31,7,12,5077,212,"20180731","2018073112"
2018,7,31,7,13,5078,212,"20180731","2018073113"
2018,7,31,7,14,5079,212,"20180731","2018073114"
2018,7,31,7,15,5080,212,"20180731","2018073115"
2018,7,31,7,16,5081,212,"20180731","2018073116"
2018,7,31,7,17,5082,212,"20180731","2018073117"
2018,7,31,7,18,5083,212,"20180731","2018073118"
2018,7,31,7,19,5084,212,"20180731","2018073119"
2018,7,31,7,20,5085,212,"20180731","2018073120"
2018,7,31,7,21,5086,212,"20180731","2018073121"
2018,7,31,7,22,5087,212,"20180731","2018073122"
2018,7,31,7,23,5088,212,"20180731","2018073123"
2018,8,1,1,0,5089,213,"20180801","2018080100"
2018,8,1,1,1,5090,213,"20180801","2018080101"
2018,8,1,1,2,5091,213,"20180801","2018080102"
2018,8,1,1,3,5092,213,"20180801","2018080103"
2018,8,1,1,4,5093,213,"20180801","2018080104"
2018,8,1,1,5,5094,213,"20180801","2018080105"
2018,8,1,1,6,5095,213,"20180801","2018080106"
2018,8,1,1,7,5096,213,"20180801","2018080107"
2018,8,1,1,8,5097,213,"20180801","2018080108"
2018,8,1,1,9,5098,213,"20180801","2018080109"
2018,8,1,1,10,5099,213,"20180801","2018080110"
2018,8,1,1,11,5100,213,"20180801","2018080111"
2018,8,1,1,12,5101,213,"20180801","2018080112"
2018,8,1,1,13,5102,213,"20180801","2018080113"
2018,8,1,1,14,5103,213,"20180801","2018080114"
2018,8,1,1,15,5104,213,"20180801","2018080115"
2018,8,1,1,16,5105,213,"20180801","2018080116"
2018,8,1,1,17,5106,213,"20180801","2018080117"
2018,8,1,1,18,5107,213,"20180801","2018080118"
2018,8,1,1,19,5108,213,"20180801","2018080119"
2018,8,1,1,20,5109,213,"20180801","2018080120"
2018,8,1,1,21,5110,213,"20180801","2018080121"
2018,8,1,1,22,5111,213,"20180801","2018080122"
2018,8,1,1,23,5112,213,"20180801","2018080123"
2018,8,2,2,0,5113,214,"20180802","2018080200"
2018,8,2,2,1,5114,214,"20180802","2018080201"
2018,8,2,2,2,5115,214,"20180802","2018080202"
2018,8,2,2,3,5116,214,"20180802","2018080203"
2018,8,2,2,4,5117,214,"20180802","2018080204"
2018,8,2,2,5,5118,214,"20180802","2018080205"
2018,8,2,2,6,5119,214,"20180802","2018080206"
2018,8,2,2,7,5120,214,"20180802","2018080207"
2018,8,2,2,8,5121,214,"20180802","2018080208"
2018,8,2,2,9,5122,214,"20180802","2018080209"
2018,8,2,2,10,5123,214,"20180802","2018080210"
2018,8,2,2,11,5124,214,"20180802","2018080211"
2018,8,2,2,12,5125,214,"20180802","2018080212"
2018,8,2,2,13,5126,214,"20180802","2018080213"
2018,8,2,2,14,5127,214,"20180802","2018080214"
2018,8,2,2,15,5128,214,"20180802","2018080215"
2018,8,2,2,16,5129,214,"20180802","2018080216"
2018,8,2,2,17,5130,214,"20180802","2018080217"
2018,8,2,2,18,5131,214,"20180802","2018080218"
2018,8,2,2,19,5132,214,"20180802","2018080219"
2018,8,2,2,20,5133,214,"20180802","2018080220"
2018,8,2,2,21,5134,214,"20180802","2018080221"
2018,8,2,2,22,5135,214,"20180802","2018080222"
2018,8,2,2,23,5136,214,"20180802","2018080223"
2018,8,3,3,0,5137,215,"20180803","2018080300"
2018,8,3,3,1,5138,215,"20180803","2018080301"
2018,8,3,3,2,5139,215,"20180803","2018080302"
2018,8,3,3,3,5140,215,"20180803","2018080303"
2018,8,3,3,4,5141,215,"20180803","2018080304"
2018,8,3,3,5,5142,215,"20180803","2018080305"
2018,8,3,3,6,5143,215,"20180803","2018080306"
2018,8,3,3,7,5144,215,"20180803","2018080307"
2018,8,3,3,8,5145,215,"20180803","2018080308"
2018,8,3,3,9,5146,215,"20180803","2018080309"
2018,8,3,3,10,5147,215,"20180803","2018080310"
2018,8,3,3,11,5148,215,"20180803","2018080311"
2018,8,3,3,12,5149,215,"20180803","2018080312"
2018,8,3,3,13,5150,215,"20180803","2018080313"
2018,8,3,3,14,5151,215,"20180803","2018080314"
2018,8,3,3,15,5152,215,"20180803","2018080315"
2018,8,3,3,16,5153,215,"20180803","2018080316"
2018,8,3,3,17,5154,215,"20180803","2018080317"
2018,8,3,3,18,5155,215,"20180803","2018080318"
2018,8,3,3,19,5156,215,"20180803","2018080319"
2018,8,3,3,20,5157,215,"20180803","2018080320"
2018,8,3,3,21,5158,215,"20180803","2018080321"
2018,8,3,3,22,5159,215,"20180803","2018080322"
2018,8,3,3,23,5160,215,"20180803","2018080323"
2018,8,4,4,0,5161,216,"20180804","2018080400"
2018,8,4,4,1,5162,216,"20180804","2018080401"
2018,8,4,4,2,5163,216,"20180804","2018080402"
2018,8,4,4,3,5164,216,"20180804","2018080403"
2018,8,4,4,4,5165,216,"20180804","2018080404"
2018,8,4,4,5,5166,216,"20180804","2018080405"
2018,8,4,4,6,5167,216,"20180804","2018080406"
2018,8,4,4,7,5168,216,"20180804","2018080407"
2018,8,4,4,8,5169,216,"20180804","2018080408"
2018,8,4,4,9,5170,216,"20180804","2018080409"
2018,8,4,4,10,5171,216,"20180804","2018080410"
2018,8,4,4,11,5172,216,"20180804","2018080411"
2018,8,4,4,12,5173,216,"20180804","2018080412"
2018,8,4,4,13,5174,216,"20180804","2018080413"
2018,8,4,4,14,5175,216,"20180804","2018080414"
2018,8,4,4,15,5176,216,"20180804","2018080415"
2018,8,4,4,16,5177,216,"20180804","2018080416"
2018,8,4,4,17,5178,216,"20180804","2018080417"
2018,8,4,4,18,5179,216,"20180804","2018080418"
2018,8,4,4,19,5180,216,"20180804","2018080419"
2018,8,4,4,20,5181,216,"20180804","2018080420"
2018,8,4,4,21,5182,216,"20180804","2018080421"
2018,8,4,4,22,5183,216,"20180804","2018080422"
2018,8,4,4,23,5184,216,"20180804","2018080423"
2018,8,5,5,0,5185,217,"20180805","2018080500"
2018,8,5,5,1,5186,217,"20180805","2018080501"
2018,8,5,5,2,5187,217,"20180805","2018080502"
2018,8,5,5,3,5188,217,"20180805","2018080503"
2018,8,5,5,4,5189,217,"20180805","2018080504"
2018,8,5,5,5,5190,217,"20180805","2018080505"
2018,8,5,5,6,5191,217,"20180805","2018080506"
2018,8,5,5,7,5192,217,"20180805","2018080507"
2018,8,5,5,8,5193,217,"20180805","2018080508"
2018,8,5,5,9,5194,217,"20180805","2018080509"
2018,8,5,5,10,5195,217,"20180805","2018080510"
2018,8,5,5,11,5196,217,"20180805","2018080511"
2018,8,5,5,12,5197,217,"20180805","2018080512"
2018,8,5,5,13,5198,217,"20180805","2018080513"
2018,8,5,5,14,5199,217,"20180805","2018080514"
2018,8,5,5,15,5200,217,"20180805","2018080515"
2018,8,5,5,16,5201,217,"20180805","2018080516"
2018,8,5,5,17,5202,217,"20180805","2018080517"
2018,8,5,5,18,5203,217,"20180805","2018080518"
2018,8,5,5,19,5204,217,"20180805","2018080519"
2018,8,5,5,20,5205,217,"20180805","2018080520"
2018,8,5,5,21,5206,217,"20180805","2018080521"
2018,8,5,5,22,5207,217,"20180805","2018080522"
2018,8,5,5,23,5208,217,"20180805","2018080523"
2018,8,6,6,0,5209,218,"20180806","2018080600"
2018,8,6,6,1,5210,218,"20180806","2018080601"
2018,8,6,6,2,5211,218,"20180806","2018080602"
2018,8,6,6,3,5212,218,"20180806","2018080603"
2018,8,6,6,4,5213,218,"20180806","2018080604"
2018,8,6,6,5,5214,218,"20180806","2018080605"
2018,8,6,6,6,5215,218,"20180806","2018080606"
2018,8,6,6,7,5216,218,"20180806","2018080607"
2018,8,6,6,8,5217,218,"20180806","2018080608"
2018,8,6,6,9,5218,218,"20180806","2018080609"
2018,8,6,6,10,5219,218,"20180806","2018080610"
2018,8,6,6,11,5220,218,"20180806","2018080611"
2018,8,6,6,12,5221,218,"20180806","2018080612"
2018,8,6,6,13,5222,218,"20180806","2018080613"
2018,8,6,6,14,5223,218,"20180806","2018080614"
2018,8,6,6,15,5224,218,"20180806","2018080615"
2018,8,6,6,16,5225,218,"20180806","2018080616"
2018,8,6,6,17,5226,218,"20180806","2018080617"
2018,8,6,6,18,5227,218,"20180806","2018080618"
2018,8,6,6,19,5228,218,"20180806","2018080619"
2018,8,6,6,20,5229,218,"20180806","2018080620"
2018,8,6,6,21,5230,218,"20180806","2018080621"
2018,8,6,6,22,5231,218,"20180806","2018080622"
2018,8,6,6,23,5232,218,"20180806","2018080623"
2018,8,7,7,0,5233,219,"20180807","2018080700"
2018,8,7,7,1,5234,219,"20180807","2018080701"
2018,8,7,7,2,5235,219,"20180807","2018080702"
2018,8,7,7,3,5236,219,"20180807","2018080703"
2018,8,7,7,4,5237,219,"20180807","2018080704"
2018,8,7,7,5,5238,219,"20180807","2018080705"
2018,8,7,7,6,5239,219,"20180807","2018080706"
2018,8,7,7,7,5240,219,"20180807","2018080707"
2018,8,7,7,8,5241,219,"20180807","2018080708"
2018,8,7,7,9,5242,219,"20180807","2018080709"
2018,8,7,7,10,5243,219,"20180807","2018080710"
2018,8,7,7,11,5244,219,"20180807","2018080711"
2018,8,7,7,12,5245,219,"20180807","2018080712"
2018,8,7,7,13,5246,219,"20180807","2018080713"
2018,8,7,7,14,5247,219,"20180807","2018080714"
2018,8,7,7,15,5248,219,"20180807","2018080715"
2018,8,7,7,16,5249,219,"20180807","2018080716"
2018,8,7,7,17,5250,219,"20180807","2018080717"
2018,8,7,7,18,5251,219,"20180807","2018080718"
2018,8,7,7,19,5252,219,"20180807","2018080719"
2018,8,7,7,20,5253,219,"20180807","2018080720"
2018,8,7,7,21,5254,219,"20180807","2018080721"
2018,8,7,7,22,5255,219,"20180807","2018080722"
2018,8,7,7,23,5256,219,"20180807","2018080723"
2018,8,8,1,0,5257,220,"20180808","2018080800"
2018,8,8,1,1,5258,220,"20180808","2018080801"
2018,8,8,1,2,5259,220,"20180808","2018080802"
2018,8,8,1,3,5260,220,"20180808","2018080803"
2018,8,8,1,4,5261,220,"20180808","2018080804"
2018,8,8,1,5,5262,220,"20180808","2018080805"
2018,8,8,1,6,5263,220,"20180808","2018080806"
2018,8,8,1,7,5264,220,"20180808","2018080807"
2018,8,8,1,8,5265,220,"20180808","2018080808"
2018,8,8,1,9,5266,220,"20180808","2018080809"
2018,8,8,1,10,5267,220,"20180808","2018080810"
2018,8,8,1,11,5268,220,"20180808","2018080811"
2018,8,8,1,12,5269,220,"20180808","2018080812"
2018,8,8,1,13,5270,220,"20180808","2018080813"
2018,8,8,1,14,5271,220,"20180808","2018080814"
2018,8,8,1,15,5272,220,"20180808","2018080815"
2018,8,8,1,16,5273,220,"20180808","2018080816"
2018,8,8,1,17,5274,220,"20180808","2018080817"
2018,8,8,1,18,5275,220,"20180808","2018080818"
2018,8,8,1,19,5276,220,"20180808","2018080819"
2018,8,8,1,20,5277,220,"20180808","2018080820"
2018,8,8,1,21,5278,220,"20180808","2018080821"
2018,8,8,1,22,5279,220,"20180808","2018080822"
2018,8,8,1,23,5280,220,"20180808","2018080823"
2018,8,9,2,0,5281,221,"20180809","2018080900"
2018,8,9,2,1,5282,221,"20180809","2018080901"
2018,8,9,2,2,5283,221,"20180809","2018080902"
2018,8,9,2,3,5284,221,"20180809","2018080903"
2018,8,9,2,4,5285,221,"20180809","2018080904"
2018,8,9,2,5,5286,221,"20180809","2018080905"
2018,8,9,2,6,5287,221,"20180809","2018080906"
2018,8,9,2,7,5288,221,"20180809","2018080907"
2018,8,9,2,8,5289,221,"20180809","2018080908"
2018,8,9,2,9,5290,221,"20180809","2018080909"
2018,8,9,2,10,5291,221,"20180809","2018080910"
2018,8,9,2,11,5292,221,"20180809","2018080911"
2018,8,9,2,12,5293,221,"20180809","2018080912"
2018,8,9,2,13,5294,221,"20180809","2018080913"
2018,8,9,2,14,5295,221,"20180809","2018080914"
2018,8,9,2,15,5296,221,"20180809","2018080915"
2018,8,9,2,16,5297,221,"20180809","2018080916"
2018,8,9,2,17,5298,221,"20180809","2018080917"
2018,8,9,2,18,5299,221,"20180809","2018080918"
2018,8,9,2,19,5300,221,"20180809","2018080919"
2018,8,9,2,20,5301,221,"20180809","2018080920"
2018,8,9,2,21,5302,221,"20180809","2018080921"
2018,8,9,2,22,5303,221,"20180809","2018080922"
2018,8,9,2,23,5304,221,"20180809","2018080923"
2018,8,10,3,0,5305,222,"20180810","2018081000"
2018,8,10,3,1,5306,222,"20180810","2018081001"
2018,8,10,3,2,5307,222,"20180810","2018081002"
2018,8,10,3,3,5308,222,"20180810","2018081003"
2018,8,10,3,4,5309,222,"20180810","2018081004"
2018,8,10,3,5,5310,222,"20180810","2018081005"
2018,8,10,3,6,5311,222,"20180810","2018081006"
2018,8,10,3,7,5312,222,"20180810","2018081007"
2018,8,10,3,8,5313,222,"20180810","2018081008"
2018,8,10,3,9,5314,222,"20180810","2018081009"
2018,8,10,3,10,5315,222,"20180810","2018081010"
2018,8,10,3,11,5316,222,"20180810","2018081011"
2018,8,10,3,12,5317,222,"20180810","2018081012"
2018,8,10,3,13,5318,222,"20180810","2018081013"
2018,8,10,3,14,5319,222,"20180810","2018081014"
2018,8,10,3,15,5320,222,"20180810","2018081015"
2018,8,10,3,16,5321,222,"20180810","2018081016"
2018,8,10,3,17,5322,222,"20180810","2018081017"
2018,8,10,3,18,5323,222,"20180810","2018081018"
2018,8,10,3,19,5324,222,"20180810","2018081019"
2018,8,10,3,20,5325,222,"20180810","2018081020"
2018,8,10,3,21,5326,222,"20180810","2018081021"
2018,8,10,3,22,5327,222,"20180810","2018081022"
2018,8,10,3,23,5328,222,"20180810","2018081023"
2018,8,11,4,0,5329,223,"20180811","2018081100"
2018,8,11,4,1,5330,223,"20180811","2018081101"
2018,8,11,4,2,5331,223,"20180811","2018081102"
2018,8,11,4,3,5332,223,"20180811","2018081103"
2018,8,11,4,4,5333,223,"20180811","2018081104"
2018,8,11,4,5,5334,223,"20180811","2018081105"
2018,8,11,4,6,5335,223,"20180811","2018081106"
2018,8,11,4,7,5336,223,"20180811","2018081107"
2018,8,11,4,8,5337,223,"20180811","2018081108"
2018,8,11,4,9,5338,223,"20180811","2018081109"
2018,8,11,4,10,5339,223,"20180811","2018081110"
2018,8,11,4,11,5340,223,"20180811","2018081111"
2018,8,11,4,12,5341,223,"20180811","2018081112"
2018,8,11,4,13,5342,223,"20180811","2018081113"
2018,8,11,4,14,5343,223,"20180811","2018081114"
2018,8,11,4,15,5344,223,"20180811","2018081115"
2018,8,11,4,16,5345,223,"20180811","2018081116"
2018,8,11,4,17,5346,223,"20180811","2018081117"
2018,8,11,4,18,5347,223,"20180811","2018081118"
2018,8,11,4,19,5348,223,"20180811","2018081119"
2018,8,11,4,20,5349,223,"20180811","2018081120"
2018,8,11,4,21,5350,223,"20180811","2018081121"
2018,8,11,4,22,5351,223,"20180811","2018081122"
2018,8,11,4,23,5352,223,"20180811","2018081123"
2018,8,12,5,0,5353,224,"20180812","2018081200"
2018,8,12,5,1,5354,224,"20180812","2018081201"
2018,8,12,5,2,5355,224,"20180812","2018081202"
2018,8,12,5,3,5356,224,"20180812","2018081203"
2018,8,12,5,4,5357,224,"20180812","2018081204"
2018,8,12,5,5,5358,224,"20180812","2018081205"
2018,8,12,5,6,5359,224,"20180812","2018081206"
2018,8,12,5,7,5360,224,"20180812","2018081207"
2018,8,12,5,8,5361,224,"20180812","2018081208"
2018,8,12,5,9,5362,224,"20180812","2018081209"
2018,8,12,5,10,5363,224,"20180812","2018081210"
2018,8,12,5,11,5364,224,"20180812","2018081211"
2018,8,12,5,12,5365,224,"20180812","2018081212"
2018,8,12,5,13,5366,224,"20180812","2018081213"
2018,8,12,5,14,5367,224,"20180812","2018081214"
2018,8,12,5,15,5368,224,"20180812","2018081215"
2018,8,12,5,16,5369,224,"20180812","2018081216"
2018,8,12,5,17,5370,224,"20180812","2018081217"
2018,8,12,5,18,5371,224,"20180812","2018081218"
2018,8,12,5,19,5372,224,"20180812","2018081219"
2018,8,12,5,20,5373,224,"20180812","2018081220"
2018,8,12,5,21,5374,224,"20180812","2018081221"
2018,8,12,5,22,5375,224,"20180812","2018081222"
2018,8,12,5,23,5376,224,"20180812","2018081223"
2018,8,13,6,0,5377,225,"20180813","2018081300"
2018,8,13,6,1,5378,225,"20180813","2018081301"
2018,8,13,6,2,5379,225,"20180813","2018081302"
2018,8,13,6,3,5380,225,"20180813","2018081303"
2018,8,13,6,4,5381,225,"20180813","2018081304"
2018,8,13,6,5,5382,225,"20180813","2018081305"
2018,8,13,6,6,5383,225,"20180813","2018081306"
2018,8,13,6,7,5384,225,"20180813","2018081307"
2018,8,13,6,8,5385,225,"20180813","2018081308"
2018,8,13,6,9,5386,225,"20180813","2018081309"
2018,8,13,6,10,5387,225,"20180813","2018081310"
2018,8,13,6,11,5388,225,"20180813","2018081311"
2018,8,13,6,12,5389,225,"20180813","2018081312"
2018,8,13,6,13,5390,225,"20180813","2018081313"
2018,8,13,6,14,5391,225,"20180813","2018081314"
2018,8,13,6,15,5392,225,"20180813","2018081315"
2018,8,13,6,16,5393,225,"20180813","2018081316"
2018,8,13,6,17,5394,225,"20180813","2018081317"
2018,8,13,6,18,5395,225,"20180813","2018081318"
2018,8,13,6,19,5396,225,"20180813","2018081319"
2018,8,13,6,20,5397,225,"20180813","2018081320"
2018,8,13,6,21,5398,225,"20180813","2018081321"
2018,8,13,6,22,5399,225,"20180813","2018081322"
2018,8,13,6,23,5400,225,"20180813","2018081323"
2018,8,14,7,0,5401,226,"20180814","2018081400"
2018,8,14,7,1,5402,226,"20180814","2018081401"
2018,8,14,7,2,5403,226,"20180814","2018081402"
2018,8,14,7,3,5404,226,"20180814","2018081403"
2018,8,14,7,4,5405,226,"20180814","2018081404"
2018,8,14,7,5,5406,226,"20180814","2018081405"
2018,8,14,7,6,5407,226,"20180814","2018081406"
2018,8,14,7,7,5408,226,"20180814","2018081407"
2018,8,14,7,8,5409,226,"20180814","2018081408"
2018,8,14,7,9,5410,226,"20180814","2018081409"
2018,8,14,7,10,5411,226,"20180814","2018081410"
2018,8,14,7,11,5412,226,"20180814","2018081411"
2018,8,14,7,12,5413,226,"20180814","2018081412"
2018,8,14,7,13,5414,226,"20180814","2018081413"
2018,8,14,7,14,5415,226,"20180814","2018081414"
2018,8,14,7,15,5416,226,"20180814","2018081415"
2018,8,14,7,16,5417,226,"20180814","2018081416"
2018,8,14,7,17,5418,226,"20180814","2018081417"
2018,8,14,7,18,5419,226,"20180814","2018081418"
2018,8,14,7,19,5420,226,"20180814","2018081419"
2018,8,14,7,20,5421,226,"20180814","2018081420"
2018,8,14,7,21,5422,226,"20180814","2018081421"
2018,8,14,7,22,5423,226,"20180814","2018081422"
2018,8,14,7,23,5424,226,"20180814","2018081423"
2018,8,15,1,0,5425,227,"20180815","2018081500"
2018,8,15,1,1,5426,227,"20180815","2018081501"
2018,8,15,1,2,5427,227,"20180815","2018081502"
2018,8,15,1,3,5428,227,"20180815","2018081503"
2018,8,15,1,4,5429,227,"20180815","2018081504"
2018,8,15,1,5,5430,227,"20180815","2018081505"
2018,8,15,1,6,5431,227,"20180815","2018081506"
2018,8,15,1,7,5432,227,"20180815","2018081507"
2018,8,15,1,8,5433,227,"20180815","2018081508"
2018,8,15,1,9,5434,227,"20180815","2018081509"
2018,8,15,1,10,5435,227,"20180815","2018081510"
2018,8,15,1,11,5436,227,"20180815","2018081511"
2018,8,15,1,12,5437,227,"20180815","2018081512"
2018,8,15,1,13,5438,227,"20180815","2018081513"
2018,8,15,1,14,5439,227,"20180815","2018081514"
2018,8,15,1,15,5440,227,"20180815","2018081515"
2018,8,15,1,16,5441,227,"20180815","2018081516"
2018,8,15,1,17,5442,227,"20180815","2018081517"
2018,8,15,1,18,5443,227,"20180815","2018081518"
2018,8,15,1,19,5444,227,"20180815","2018081519"
2018,8,15,1,20,5445,227,"20180815","2018081520"
2018,8,15,1,21,5446,227,"20180815","2018081521"
2018,8,15,1,22,5447,227,"20180815","2018081522"
2018,8,15,1,23,5448,227,"20180815","2018081523"
2018,8,16,2,0,5449,228,"20180816","2018081600"
2018,8,16,2,1,5450,228,"20180816","2018081601"
2018,8,16,2,2,5451,228,"20180816","2018081602"
2018,8,16,2,3,5452,228,"20180816","2018081603"
2018,8,16,2,4,5453,228,"20180816","2018081604"
2018,8,16,2,5,5454,228,"20180816","2018081605"
2018,8,16,2,6,5455,228,"20180816","2018081606"
2018,8,16,2,7,5456,228,"20180816","2018081607"
2018,8,16,2,8,5457,228,"20180816","2018081608"
2018,8,16,2,9,5458,228,"20180816","2018081609"
2018,8,16,2,10,5459,228,"20180816","2018081610"
2018,8,16,2,11,5460,228,"20180816","2018081611"
2018,8,16,2,12,5461,228,"20180816","2018081612"
2018,8,16,2,13,5462,228,"20180816","2018081613"
2018,8,16,2,14,5463,228,"20180816","2018081614"
2018,8,16,2,15,5464,228,"20180816","2018081615"
2018,8,16,2,16,5465,228,"20180816","2018081616"
2018,8,16,2,17,5466,228,"20180816","2018081617"
2018,8,16,2,18,5467,228,"20180816","2018081618"
2018,8,16,2,19,5468,228,"20180816","2018081619"
2018,8,16,2,20,5469,228,"20180816","2018081620"
2018,8,16,2,21,5470,228,"20180816","2018081621"
2018,8,16,2,22,5471,228,"20180816","2018081622"
2018,8,16,2,23,5472,228,"20180816","2018081623"
2018,8,17,3,0,5473,229,"20180817","2018081700"
2018,8,17,3,1,5474,229,"20180817","2018081701"
2018,8,17,3,2,5475,229,"20180817","2018081702"
2018,8,17,3,3,5476,229,"20180817","2018081703"
2018,8,17,3,4,5477,229,"20180817","2018081704"
2018,8,17,3,5,5478,229,"20180817","2018081705"
2018,8,17,3,6,5479,229,"20180817","2018081706"
2018,8,17,3,7,5480,229,"20180817","2018081707"
2018,8,17,3,8,5481,229,"20180817","2018081708"
2018,8,17,3,9,5482,229,"20180817","2018081709"
2018,8,17,3,10,5483,229,"20180817","2018081710"
2018,8,17,3,11,5484,229,"20180817","2018081711"
2018,8,17,3,12,5485,229,"20180817","2018081712"
2018,8,17,3,13,5486,229,"20180817","2018081713"
2018,8,17,3,14,5487,229,"20180817","2018081714"
2018,8,17,3,15,5488,229,"20180817","2018081715"
2018,8,17,3,16,5489,229,"20180817","2018081716"
2018,8,17,3,17,5490,229,"20180817","2018081717"
2018,8,17,3,18,5491,229,"20180817","2018081718"
2018,8,17,3,19,5492,229,"20180817","2018081719"
2018,8,17,3,20,5493,229,"20180817","2018081720"
